,laptop_name,laptop_price
0,Asus VivoBook...,$295.99
1,Prestigio Smar...,$299
2,Prestigio Smar...,$299
3,Aspire E1-510,$306.99
4,Lenovo V110-15...,$321.94
5,Lenovo V110-15...,$356.49
6,Hewlett Packar...,$364.46
7,Acer Aspire 3...,$372.7
8,Acer Aspire A3...,$379.94
9,Acer Aspire ES...,$379.95
10,Acer Aspire 3...,$391.48
11,Acer Aspire 3...,$393.88
12,Asus VivoBook...,$399
13,Asus VivoBook...,$399.99
14,Lenovo ThinkPa...,$404.23
15,Acer Aspire 3...,$408.98
16,Lenovo V110-15...,$409.63
17,Acer Aspire ES...,$410.46
18,Asus VivoBook...,$410.66
19,Packard 255 G2,$416.99
20,Asus EeeBook R...,$433.3
21,Acer Aspire 3...,$436.29
22,Acer Aspire ES...,$436.29
23,Acer Extensa 1...,$439.73
24,Acer Aspire ES...,$454.62
25,Lenovo V110-15...,$454.73
26,Acer Aspire A3...,$457.38
27,Lenovo V110-15...,$465.95
28,Asus VivoBook...,$468.56
29,Acer Aspire ES...,$469.1
30,Lenovo V510 Bl...,$484.23
31,Acer Aspire ES...,$485.9
32,Lenovo V510 Bl...,$487.8
33,Acer Swift 1 S...,$488.64
34,Dell Vostro 15,$488.78
35,Acer Aspire 3...,$494.71
36,Dell Vostro 15...,$497.17
37,Lenovo V510 Bl...,$498.23
38,HP 250 G3,$520.99
39,Acer Spin 5,$564.98
40,HP 350 G1,$577.99
41,Aspire E1-572G,$581.99
42,Pavilion,$609.99
43,Acer Aspire A5...,$679
44,Dell Inspiron...,$679
45,Asus VivoBook...,$729
46,ProBook,$739.99
47,Inspiron 15,$745.99
48,Asus ROG STRIX...,$799
49,Acer Nitro 5 A...,$809
50,Asus ROG STRIX...,$899
51,Lenovo ThinkPa...,$999
52,ThinkPad Yoga,$1033.99
53,Lenovo ThinkPa...,$1096.02
54,Dell Inspiron...,$1098.42
55,MSI GL72M 7RDX,$1099
56,MSI GL72M 7RDX,$1099
57,Asus ROG Strix...,$1101.83
58,Dell Latitude...,$1102.66
59,Dell Latitude...,$1110.14
60,Lenovo Legion...,$1112.91
61,Toshiba Porteg...,$1114.55
62,Acer Predator...,$1123.87
63,Acer Aspire 7...,$1123.87
64,Dell Inspiron...,$1124.2
65,Dell Latitude...,$1133.82
66,Lenovo Legion...,$1133.91
67,Asus AsusPro A...,$1139.54
68,Acer Nitro 5 A...,$1140.62
69,Dell Latitude...,$1143.4
70,Dell Inspiron...,$1144.2
71,Dell Latitude...,$1144.4
72,Lenovo Legion...,$1149
73,MSI GP62M 7RDX...,$1149
74,Lenovo Yoga 72...,$1149.73
75,Toshiba Porteg...,$1154.04
76,Acer TravelMat...,$1170.1
77,Dell Latitude...,$1178.19
78,ThinkPad T540p,$1178.99
79,MSI GS63 7RD S...,$1179
80,Dell Latitude...,$1187.88
81,Acer Predator...,$1187.98
82,MSI GL62M 7REX,$1199
83,MSI GL62M 7REX...,$1199
84,Lenovo Yoga 91...,$1199.73
85,Toshiba Porteg...,$1203.41
86,Lenovo IdeaPad...,$1212.16
87,Acer Predator...,$1221.58
88,ThinkPad Yoga,$1223.99
89,Asus VivoBook...,$1235.49
90,Dell Latitude...,$1238.37
91,Asus ZenBook U...,$1239.2
92,ThinkPad X230,$1244.99
93,Asus ROG Strix...,$1259
94,Apple MacBook...,$1260.13
95,Dell Latitude...,$1271.06
96,Hewlett Packar...,$1273.11
97,Dell XPS 13,$1281.99
98,Toshiba Porteg...,$1294.74
99,MSI GL62VR 7RF...,$1299
100,Dell Latitude...,$1310.39
101,ThinkPad X240,$1311.99
102,Hewlett Packar...,$1326.83
103,Apple MacBook...,$1333
104,Dell Latitude...,$1337.28
105,Dell Latitude...,$1338.37
106,Dell Latitude...,$1341.22
107,Apple MacBook...,$1347.78
108,Lenovo ThinkPa...,$1349.23
109,Lenovo ThinkPa...,$1362.24
110,Toshiba Porteg...,$1366.32
111,Asus ASUSPRO B...,$1381.13
112,Lenovo Legion...,$1399
113,Asus ROG Strix...,$1399
114,Asus ROG Strix...,$1769
115,Asus ROG Strix...,$1769
116,Asus ROG Strix...,$1799
